D:\Code\DQN\flappyrl\agent.py:48: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  self.scaler = torch.cuda.amp.GradScaler(enabled=(device.type == "cuda"))
[train] device=cuda  algo=baseline  n_envs=8
[train] starting — target 1000000 env-steps
step   384000 | loss 0.0075 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  462.9 st/s
step   386000 | loss 0.0077 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  463.6 st/s
step   388000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.52 (max 3) |  464.0 st/s
step   390000 | loss 0.0067 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  464.6 st/s
step   392000 | loss 0.0091 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  465.0 st/s
step   394000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  465.6 st/s
step   396000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  466.0 st/s
step   398000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  466.5 st/s
step   400000 | loss 0.0284 | eps 0.050 | buf  100000 | score50   0.32 (max 4) |  466.9 st/s
  >> EVAL @ 400000: mean=91.67 max=255 (best_mean=91.67)
step   402000 | loss 0.0234 | eps 0.050 | buf  100000 | score50   0.40 (max 4) |  449.2 st/s
step   404000 | loss 0.0412 | eps 0.050 | buf  100000 | score50   0.42 (max 4) |  449.7 st/s
step   406000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  450.4 st/s
step   408000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  450.7 st/s
step   410000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.50 (max 3) |  451.4 st/s
step   412000 | loss 0.0110 | eps 0.050 | buf  100000 | score50   0.48 (max 3) |  452.1 st/s
step   414000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  452.8 st/s
step   416000 | loss 0.0075 | eps 0.050 | buf  100000 | score50   0.44 (max 2) |  453.2 st/s
step   418000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.44 (max 2) |  454.0 st/s
step   420000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.40 (max 4) |  454.7 st/s
step   422000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.50 (max 4) |  455.1 st/s
step   424000 | loss 0.0393 | eps 0.050 | buf  100000 | score50   0.50 (max 4) |  455.8 st/s
  >> EVAL @ 425000: mean=13.40 max=59 (best_mean=91.67)
step   426000 | loss 0.0026 | eps 0.050 | buf  100000 | score50   0.64 (max 4) |  444.1 st/s
step   428000 | loss 0.0081 | eps 0.050 | buf  100000 | score50   0.58 (max 3) |  444.9 st/s
step   430000 | loss 0.0026 | eps 0.050 | buf  100000 | score50   0.42 (max 3) |  445.4 st/s
step   432000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  446.1 st/s
step   434000 | loss 0.0029 | eps 0.050 | buf  100000 | score50   0.32 (max 4) |  446.8 st/s
step   436000 | loss 0.0066 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  447.4 st/s
step   438000 | loss 0.0034 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  448.1 st/s
step   440000 | loss 0.0047 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  448.5 st/s
step   442000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  449.3 st/s
step   444000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  449.7 st/s
step   446000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  450.4 st/s
step   448000 | loss 0.0070 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  451.0 st/s
step   450000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  451.6 st/s
  >> EVAL @ 450000: mean=30.75 max=72 (best_mean=91.67)
step   452000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  438.2 st/s
step   454000 | loss 0.0746 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  438.8 st/s
step   456000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  439.4 st/s
step   458000 | loss 0.0011 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  440.0 st/s
step   460000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.50 (max 4) |  440.6 st/s
step   462000 | loss 0.0005 | eps 0.050 | buf  100000 | score50   0.64 (max 4) |  441.3 st/s
step   464000 | loss 0.0284 | eps 0.050 | buf  100000 | score50   0.62 (max 3) |  441.9 st/s
